row_id,score
39047,0.7632517838094973
40945,0.7630895531490427
38037,0.7625399678317311
41010,0.7623680453406723
38912,0.7623632522019667
40193,0.76219451963647
41101,0.7620027780920493
40377,0.7618903993952713
40573,0.7616906770966001
38804,0.7613768663190078
38810,0.7612809057825671
40400,0.7610194409004462
39498,0.7606299993603823
39505,0.7598606854269637
40563,0.7594892129554524
37970,0.7589375598061098
39537,0.7583444493451209
39733,0.7582791969593772
38445,0.7581259537725517
40638,0.757977494580508
38414,0.7578635032472293
37915,0.7575327274403737
38512,0.75684655709638
41006,0.7563440674382774
38974,0.7561035582859046
39447,0.7556255976763048
40249,0.7555679893986728
40376,0.7553493225094317
39213,0.7553481463109859
40465,0.7546742119789107
38354,0.7540990132615745
40362,0.7540498518753334
39520,0.7540185186292924
38783,0.7540016484717111
40726,0.7537998921768088
38442,0.7537976598915094
39545,0.7536693859075079
39003,0.7536207834302204
38813,0.7533756683989864
38505,0.7532803805725123
40970,0.7529623680011274
38457,0.7520958757554855
39292,0.7515620137196308
39105,0.7515233948922774
41117,0.7513002944044823
39034,0.750673192594049
41110,0.7501801456996372
38996,0.749644417247907
37998,0.7495423442863145
38348,0.7495108468627751
40335,0.7494789325070297
39396,0.7494252685908486
38330,0.7493210575770712
38077,0.7486540728884183
38405,0.7485266419556632
38764,0.7483081416176048
38914,0.748171634200104
40741,0.7481000567060448
37996,0.7470692214328567
40300,0.746737157435117
39455,0.746690204138558
39331,0.7463184781321882
38269,0.7460462019560374
41098,0.745580258827755
40728,0.7454008124797119
38084,0.7452325677798399
38782,0.7452284665709105
41024,0.7450854018512717
41097,0.7446766356647357
38892,0.7440878633746565
40734,0.7440740640888328
38352,0.7439888732850016
38086,0.7437323728548958
39556,0.7436393988975853
40799,0.7435548973643364
38530,0.7425487222547573
38812,0.7425439313517458
39490,0.7423705435478163
38165,0.7421937838481381
40053,0.7421084418435124
38075,0.7420389712998767
36956,0.7420109796093223
36368,0.7419782500347796
39453,0.7419262614114348
38748,0.7417565627715424
38436,0.7416611067595089
38088,0.741590049175854
40456,0.7414470713875447
40675,0.7413903111473849
38209,0.7410672014932576
40490,0.7408110750461575
41044,0.7404053564913226
39492,0.7399052460896659
38111,0.7397786692044854
39976,0.7394336513285884
38089,0.739418305952102
40141,0.7393050319262157
38154,0.7392785137066734
39104,0.7392442005216062
38927,0.7387740491241671
38428,0.7387069123686164
40803,0.7384429667684739
38393,0.7379917820258974
38423,0.7379126585865856
41113,0.7378502049137666
39407,0.7377358962160753
38158,0.7375071543454903
38461,0.7374139707981034
38117,0.7370833495906971
38004,0.7370500787505376
39576,0.7369263918534573
40927,0.7366351724682761
38831,0.7364062236223279
37896,0.7361185119832795
40891,0.7361103340270118
40954,0.7359238095124896
39248,0.735819952654668
39655,0.7357990321597319
40844,0.7357582369448546
40874,0.7353676082001331
38081,0.7353583735927165
40674,0.7350026106460175
40898,0.7348747698274427
38843,0.7348504774042466
41017,0.7347330188966178
40298,0.734552191825484
40441,0.7345511906815048
40684,0.7343791457858982
36940,0.73409540912416
38046,0.7337686026407013
39558,0.7336214270069671
41114,0.7334435267731247
40663,0.7330747096420085
39481,0.7330590264128918
41007,0.733045218119612
39589,0.7329355773597559
38113,0.7325788578753316
38173,0.7323833651668584
38278,0.7323741351843217
39209,0.7323365879368069
39539,0.7317516837394669
40652,0.7316619459885622
40246,0.7313682054838805
38159,0.7313252248601944
39742,0.7311937589451345
38667,0.731036265056609
39358,0.7309836923478645
39588,0.7309692155409437
37939,0.7308155117116016
39035,0.7304658769296472
36589,0.73038873732362
40174,0.7302543658751128
38931,0.7301331445397259
38508,0.7300489831660121
37927,0.7298400038729849
38901,0.7296956299468126
39443,0.7295045874306844
38938,0.7292620655867982
39499,0.7292401154117932
41143,0.7290435082514981
41033,0.7289497520200948
39674,0.7288790152286372
39471,0.72877937085771
38761,0.7285334769488226
40983,0.7284829580859563
41016,0.7284312862800177
37493,0.7284227939370491
39802,0.7282999909823441
38053,0.7281677652639807
41018,0.7281369525286234
40507,0.7280513785395878
40713,0.7280150615431789
39002,0.7279034498244836
39108,0.7277974359820075
39830,0.7277372773108806
39157,0.7277339700163081
38199,0.7277130207065255
40759,0.7274722783593449
38418,0.727455811631733
41030,0.7274291023547851
40574,0.7274142572482818
36381,0.7273855417812548
38438,0.7273735701238814
38000,0.7271608759906445
41037,0.7271597837009659
39584,0.7270042416790993
39727,0.7266572998181281
37931,0.7261985806901375
41174,0.7261446360748894
38781,0.726020807238394
40534,0.725908680032997
36540,0.725839238938727
38806,0.7257896085273191
38034,0.7256664803961436
36660,0.725625708858417
38717,0.725551347423558
40851,0.725544265021107
40489,0.7255106213316966
38182,0.725493293417633
38333,0.7252035173797851
40567,0.7248093394187157
40994,0.7247619601992952
38250,0.7245879878565932
39549,0.7245643666592017
40780,0.7244992689135588
41064,0.7242485888489907
38780,0.7236247469656099
38087,0.7236242587113298
36779,0.7230716220007289
39041,0.722802767302612
36564,0.7227032408654858
40207,0.7226263630691543
39662,0.7224570726180191
38230,0.7219294104624141
40956,0.7218433957977629
36509,0.7213629203187865
38452,0.7212963385335414
38419,0.7211344512467076
40714,0.7211177853294445
38238,0.7211122114873927
38454,0.7209644891955824
40747,0.7207681987735254
40731,0.7204291080743674
38911,0.7203786431840351
39094,0.7203663092635136
39294,0.7201713792861854
41100,0.720017090365259
39999,0.7194632118150868
39911,0.7193429643289461
39639,0.7191153146143723
38705,0.7190754177785912
39217,0.7188639675006507
40653,0.7188619657323106
39610,0.7187568875593868
39491,0.7186761844316496
38817,0.7184407919556003
39738,0.7181635085592808
38008,0.7180437136598132
37890,0.7178181061437836
40686,0.7173382008446949
38398,0.7172458491009649
38720,0.71704362510007
40977,0.7169180136182784
40683,0.7167956982808056
41032,0.7167174028806765
41182,0.7166593499759881
40855,0.7165612931111445
36428,0.7165188549188356
40854,0.7164227173232073
38903,0.7163017580966945
39572,0.7161602752400537
40691,0.7160574561319426
41164,0.7158490503124691
40313,0.7155468980533685
38998,0.7152849576960455
39708,0.7152206568169021
41092,0.7151768716155358
36542,0.7150174115032527
39457,0.7149591871384915
39941,0.7148118426990092
36465,0.7146255167582696
40797,0.7141081150026047
41040,0.7139282065680091
41042,0.7135694885015673
38898,0.7135595047099188
36626,0.7133552825428773
40744,0.7126452828374323
36391,0.7125517625092459
39516,0.7124206158764902
38047,0.7124145936327404
38486,0.7122395933394048
40219,0.7120885984955734
37326,0.7120684603083438
36531,0.7119680370047241
39207,0.7118771114623557
39394,0.711726244472316
38711,0.7116470861567774
38011,0.7114703202646676
36631,0.711438756506192
40907,0.7112914635755124
38866,0.7110327911542014
40388,0.7104811447106044
36412,0.7103449564906028
38703,0.710314133341964
36245,0.7098729378558967
38312,0.7094282690452052
27768,0.7094204802665022
40784,0.7094117752476814
38834,0.7092679882585643
40940,0.7091737507860886
39444,0.7091573228544187
38114,0.7091509718100285
40689,0.7089474156555579
36926,0.7088800922476838
40685,0.7080491350327777
38079,0.7074735260497002
38106,0.7071629695005279
38686,0.7070322900802666
38801,0.7069833198093901
40845,0.7069085828750241
41124,0.7064950104140122
39651,0.7064558822158203
37442,0.7062731822878333
38750,0.706001820440608
40671,0.7058865810017411
38828,0.7056586144758401
38687,0.7056115787790905
40697,0.7056046846688561
39183,0.7052377622609904
41031,0.7048479523500107
36295,0.7044883811357612
36943,0.7039143514792917
39557,0.7036215575612297
40901,0.7035019952622678
41133,0.7033744407711421
40134,0.7032413778944131
40794,0.7031957530646827
40645,0.702754899765531
36751,0.7027246395283729
38796,0.7027150099235726
38710,0.7025955804566841
27764,0.7025599253179876
40610,0.702383666584479
41109,0.7022992044819893
38400,0.702108764952239
36615,0.7020771409398968
41011,0.7019508096928181
40813,0.70189526891819
41090,0.7018823478189442
39077,0.7016947643600164
39460,0.7015472271644989
37693,0.7014790342209948
40670,0.7011630475412287
40420,0.7010798360701815
37169,0.7008359634329248
38823,0.7007869073650633
36588,0.7007716421704063
36703,0.7006705083061826
39619,0.7006525520286395
40220,0.7004550021621941
40604,0.7003657250159724
41034,0.7001742032180039
38138,0.6995976112594284
37819,0.6995767251861207
38819,0.6991506292186709
39436,0.6987792425536503
36414,0.6986707190210192
40679,0.6985994049461555
39657,0.6985191126697414
40976,0.6981408068309525
37258,0.6981210029550747
37987,0.6980778701029893
36720,0.6980563536634006
36656,0.6979628632821038
38366,0.6974400684095007
40104,0.697338347407097
36672,0.697246519029891
41132,0.6966434347633549
36557,0.6966345187682664
38797,0.6963213913807124
39676,0.6960792944911445
36753,0.6959160028877196
37687,0.6956096417517446
40914,0.695436045563024
40644,0.6954155483526336
39829,0.6953637536731085
41078,0.6950648815016411
40786,0.6949998988920093
39231,0.6948008307882828
39648,0.6945005359284596
38342,0.6944061679311612
36878,0.6941473335875561
39637,0.6939221390815353
41099,0.6938015641878285
39046,0.6937862891942574
40912,0.6937597510143648
40235,0.6937506116909484
38718,0.6936561037258918
38881,0.69355029081903
38802,0.6931982593272168
36518,0.6928099355644259
36611,0.6926565803842545
40986,0.6923418237166178
37969,0.6923392626804863
41147,0.692219956869256
40723,0.6919074059231388
36681,0.691858498161413
37183,0.6916493747103339
39187,0.6916435626453473
37452,0.691409738462869
36321,0.6913167196641707
27840,0.691075391541236
39697,0.6910387143658344
37691,0.6909239116104812
36327,0.69076688451146
39581,0.690641566649397
38693,0.6906158997514107
37566,0.6901935710785863
39659,0.690122142650575
39919,0.6900094186055665
39607,0.6898535207635322
37358,0.6895472266226076
38716,0.6895026356576969
40020,0.6893849394088126
39509,0.6893557741457677
40063,0.6893374129325434
40601,0.6892495400628713
38649,0.6887494995905018
41035,0.6886267392206079
40322,0.6884880428619059
39880,0.6883661401530875
39570,0.6883438255196641
39660,0.6881003436678258
37049,0.6879540701285021
38325,0.6878177450893057
37980,0.6877332513638774
41003,0.687634579152754
37527,0.6872054333533936
39470,0.6871754267391255
39894,0.6871494085927206
37393,0.6869987453963475
39428,0.6868443608435274
39908,0.6868216817441869
41162,0.6864490366473656
37764,0.6864212547979869
36356,0.6861611669429347
37417,0.6859552325831392
39432,0.6859337728471158
37140,0.6858974136981086
36699,0.6857599007574771
40329,0.6856906879282512
36621,0.685540824834788
40819,0.6851859865827168
36341,0.685066756772898
38625,0.6849918820755712
37953,0.6849127732215711
40654,0.6842717770573864
40589,0.6839979552331061
38752,0.6838505107336204
39284,0.6836280898398454
40721,0.6834007922241666
40375,0.6829203662549005
39804,0.6825671455347665
40405,0.6824897475159778
37675,0.6824877117867214
39190,0.682177390016264
37495,0.6819477510331613
38837,0.6818099448488032
36722,0.6817343602251791
38063,0.681555966208608
38833,0.6815026598961852
40718,0.6813744096149494
38839,0.6810914607255293
37834,0.6810019597955289
39299,0.6805850033997252
37503,0.6805578334654498
39807,0.6805040518163551
39511,0.6804630453813365
39616,0.6801934729175161
38715,0.6801116965501566
39614,0.6800155646864243
37763,0.679729936078904
40596,0.6796978811503818
38800,0.6792533903902349
36923,0.6785998443023326
40643,0.6785499227062481
40822,0.6784034452393327
40619,0.6782875042923072
39745,0.6777509832550883
39915,0.6765170955805886
41151,0.6765122123548027
39296,0.6765086841919784
39579,0.6763642235979881
41163,0.676079268166141
39981,0.676024679460479
39974,0.6756871529649906
37440,0.6755547368905802
40347,0.6755073835749205
38689,0.6754861280424486
39803,0.6754301551885735
39143,0.6752432739503393
38845,0.6750632730571623
36583,0.6749396974881768
39943,0.6747550446734333
40408,0.6746040309010686
37026,0.6745237172815035
39929,0.674481537509693
39726,0.673876501199028
39841,0.6736230069616999
39591,0.6735299475162075
40779,0.6734835430709146
41108,0.6732716988911237
39386,0.6731902248533354
37803,0.6731329648069996
38798,0.6729299297258315
39623,0.6728246814407989
39828,0.6726198308576644
39791,0.6723370840048114
37328,0.6719632483027217
39668,0.6709706591690865
40791,0.6707882710278185
40149,0.6706800743928738
39638,0.670637690893217
39430,0.6700088455944547
40774,0.6696447781378411
39993,0.6694094124398215
39905,0.6693897053163649
39644,0.6693072102971305
38561,0.6692601566439519
40595,0.6684951449079611
40598,0.6672020722695674
39907,0.6669273986005168
39912,0.666658348780924
39626,0.666607776223454
36736,0.6663090474600996
36735,0.6663090474600996
36468,0.6661971087411508
39514,0.6661796884164658
37439,0.6661291976527878
37581,0.6658786900866944
40543,0.6657140166941738
37516,0.6656743165278016
38620,0.6655667148773096
39341,0.6655576049269305
36259,0.6641536970303247
36401,0.6641109940874296
36292,0.6638498673878673
39719,0.6637035765853114
37070,0.6636606209593499
36606,0.6631380086182552
40234,0.6628575133232774
39837,0.6628295028490394
37128,0.6626056766933612
37459,0.6625385645159113
37729,0.6623792928718554
40066,0.662369905021573
39643,0.6622546667619433
38682,0.6621363422176676
39690,0.6620718509123258
37343,0.6620431712025314
39906,0.6620342811382183
36457,0.6611189112182683
36909,0.6610489896694126
39796,0.6609257336292127
40120,0.6605535060855113
39982,0.6605069652970579
40605,0.6603627307957751
40668,0.6601936184536964
39569,0.6601728269674101
39285,0.6601723566631758
37738,0.6600905835273991
39342,0.6598075550056681
36971,0.6594208816686644
36236,0.6593605085437422
37237,0.6591137325385436
39983,0.6587650830133408
39806,0.6586518235055735
37713,0.6584578112733903
39755,0.658299626376183
37444,0.658261226790412
38847,0.6582284808212275
39397,0.6579901843391535
36533,0.6568695173300699
39868,0.6566940606570193
36453,0.6563283807591908
40401,0.6561352238777279
40399,0.6561352238777279
40607,0.6559739281924519
36760,0.6556958528452325
40895,0.6552410337284712
37465,0.6551963240713032
36342,0.6545401276506229
38905,0.6540540012239962
39640,0.6539288129753523
39711,0.6536191225096457
41063,0.6532601810350321
40462,0.6529247161885106
40283,0.6528595108400261
37356,0.6524287912477399
37124,0.6520114258644799
37805,0.6519389755939955
40212,0.6519169000670073
40412,0.6518031923050893
37837,0.6517288732134834
38841,0.6516841792369821
39736,0.651526652583896
40064,0.6514773590707296
39866,0.6514584987478431
39611,0.6514088269816186
40378,0.6508452495599165
37245,0.6503746402761545
37146,0.6503723972128856
37121,0.649984897948956
36811,0.6499139644148831
40277,0.6497032449902524
39433,0.6495109368523602
39820,0.6494994428927393
37142,0.6494774753801578
40318,0.6492831757619246
40766,0.6488721807453848
38948,0.6485288731677628
37388,0.6485056507376056
40832,0.6484332305536457
36958,0.6482953482659892
38615,0.6481332863383961
39893,0.6479319446059043
39980,0.6479221481725641
40121,0.6478672853571862
39191,0.647802327377962
40699,0.64767476526845
39223,0.6472782903709114
40656,0.6470242269831892
39476,0.6469253278718935
39656,0.6469214224517822
39883,0.6468783247404915
39881,0.6463139980334501
36652,0.6461206241761076
39281,0.6454605864827997
36914,0.6454130976459252
40785,0.6450830840004036
41159,0.6447722523365472
40410,0.644319748962699
38790,0.6441875477358359
40957,0.6440249320052779
39309,0.64341858134716
39310,0.64341858134716
39646,0.643297373884881
39346,0.6431669771495139
40114,0.6431099324285581
40633,0.6429192690595502
37386,0.642862771666014
40345,0.6426474973049155
39663,0.6425295079764433
39603,0.6424703755591898
37178,0.6420971157085231
40281,0.6420122632900398
39337,0.6419856272952895
40542,0.6419656025647847
39429,0.641689021518689
38760,0.6414242318291201
39975,0.6410986370543551
37420,0.641006949360298
39146,0.6409816452954457
39901,0.6408748517947477
37726,0.6406031519441608
36363,0.6402266331302127
39664,0.6399949406014291
37234,0.6396353256811351
37321,0.639545425348962
36831,0.6395254745879174
37433,0.639500083802447
37752,0.6390480000287523
39811,0.6388481049524183
38604,0.6385460331540497
37345,0.637991042459676
37483,0.6379100954965848
40363,0.6375549602335693
37323,0.6373754888952345
37409,0.6370534468841302
40143,0.6369958979226132
37524,0.6369614677187497
37473,0.6359160201844026
37367,0.635767729468646
40374,0.6356848897599364
39835,0.6353018860475347
40613,0.6352144695609168
40836,0.6346921190617173
39142,0.6344142014468467
39230,0.6343705538342987
40769,0.6337720954854535
39896,0.6331731260489478
39250,0.6328630409334053
39347,0.6326969413632134
40241,0.6321190704281944
39339,0.6314647553552117
39899,0.6312688152599073
41045,0.6312425691653059
40170,0.6311006798963493
40566,0.6308324285171794
37753,0.6303141422291738
37518,0.6302976240100455
37597,0.6296250208225775
39297,0.6295838409295843
39312,0.6295285253170086
40709,0.6292570178290348
40541,0.6289748908021546
39478,0.6285693665343188
36906,0.6285150326039236
40870,0.6282816563614831
37827,0.6281110822742249
36224,0.6280709861368592
37523,0.6280470776126905
41013,0.6277807830609811
40224,0.6276727698301594
39475,0.6276105788066909
39867,0.6275493757811276
40481,0.6274470282867053
40482,0.6272958237819574
37163,0.627282535085725
40263,0.6269577463393613
37477,0.6269225896189462
39827,0.6265994880465154
40411,0.6263462061117816
40457,0.6262812803607434
37154,0.6262198500651963
39234,0.6260208035160935
39645,0.6257943372610799
37301,0.6257579185174741
37284,0.6257579185174741
39538,0.6254812270527762
37264,0.6252802658643729
37648,0.6252308530131221
39685,0.6245370129222781
41086,0.6241115969641395
36778,0.6236404346716149
39605,0.6233586190408401
37812,0.6230685182078829
37809,0.6229384476460162
39680,0.6228247044243836
37276,0.6227449871183444
39865,0.6225969448307356
37400,0.6223646673682907
36274,0.6222893055350481
39357,0.6221065079311475
36282,0.6220878140494811
39071,0.6216547883394398
40702,0.6215434877184525
40354,0.6211231150726654
37663,0.620720225672024
37779,0.6206811471485048
37758,0.6202692461588267
37021,0.6202193111794475
39166,0.6199082566160152
40448,0.619830436670953
40491,0.6193631315610151
39238,0.6188979529142841
40463,0.6188419596899457
39229,0.618151518186582
39682,0.6181115949915635
37625,0.618093381518104
39769,0.6178745918055293
37402,0.6174927235708463
37236,0.6173027269808509
37394,0.6169875661101994
37708,0.6169660096440671
38692,0.6167099132910462
36770,0.6166785763828146
39787,0.6166754570854053
37312,0.6165720733535136
30423,0.6158888126854648
37704,0.6152632135058501
40231,0.6150224751703367
37415,0.6142777786231621
30340,0.6142120350751067
39874,0.6140141769773029
39944,0.6138403371659774
40471,0.61380931993074
39856,0.6137655330083627
37558,0.6136875841844874
38952,0.6134007838842658
37103,0.613366733539156
37555,0.6129119242972325
39245,0.6126131129796413
37513,0.6124141005904856
40627,0.612018843376122
39167,0.6119541234794057
37254,0.6118586922122403
37863,0.6114963254704499
40392,0.611261174311661
40453,0.6107400903367233
37286,0.6105368746816658
39171,0.6104973712304059
39384,0.6099870185633409
37789,0.6099075211815924
39872,0.6098550529793656
39311,0.609829895859589
40424,0.6093850668907576
39289,0.6091503228559203
40513,0.6091242227126519
37760,0.6087633384008505
37875,0.6082148633238932
38960,0.6078129897890076
39812,0.6074812643146899
37191,0.6068920230953183
37806,0.6067565824803692
37610,0.6065640836090141
39842,0.606398927770219
40046,0.6058345883018355
36738,0.6055856347293337
38496,0.605466334269457
40344,0.6053618729108905
37919,0.6052599974862491
39387,0.6051458292004516
40139,0.604455050587678
38204,0.6040384776365628
36977,0.603937540799341
40178,0.6034896933434192
37230,0.6032216647863385
40404,0.6031865578944418
40402,0.6031865578944418
37551,0.6029924579246474
37196,0.6024078882841707
38727,0.6023548489427967
39188,0.6022125178639333
37298,0.602088459932195
39998,0.6020882381101745
40394,0.6020487227651782
40225,0.6020250073936857
40355,0.6018073950307711
37710,0.6017952315579798
37808,0.6017217757460223
40082,0.6015614415403026
39193,0.6013974090469844
41081,0.6013656696024845
38208,0.6012456536473175
40194,0.6012068035592468
41077,0.6009734477482058
39356,0.6009417353081227
40137,0.6006642391024953
39194,0.6003206309764083
40455,0.6000900468513128
40181,0.5996768928805069
39259,0.5995728526137437
39287,0.5989053730806395
39139,0.5987589738141547
40041,0.5975614457068457
40828,0.5975576830611269
39382,0.5972503353771011
41069,0.5972372808302583
40071,0.5971312050597115
39317,0.5971226008528295
40326,0.5969074676042556
40497,0.5965128305687235
40140,0.5958847909440184
39918,0.5954800248371368
37468,0.5954305361042497
37281,0.5950822740935153
39666,0.5947943766211489
37283,0.5945444072500995
39379,0.5944830539025632
39313,0.5941520865534238
38874,0.5936829418792404
